"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","scoreboard_name","shirt_number"
"2020",1777479,577,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","jumpshot","0",0,"92.51000213623","23.159999847412","A. Todhunter","4"
"2020",1777479,579,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","pullupjumpshot","0",0,"20.440000534058","11.300000190735","T. Ortlepp","10"
"2020",1777479,581,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","1",2,"6","50","S. Talbot","7"
"2020",1777479,582,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"72.389999389648","84.180000305176","C. Ernst","18"
"2020",1777479,584,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"68.639999389648","61.580001831055","A. Todhunter","4"
"2020",1777479,586,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","2pt","stepbackjumpshot","1",2,"16.379999160767","52.259998321533","L. Tomlinson","2"
"2020",1777479,587,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","drivinglayup","0",0,"88.919998168945","49.720001220703","T. Lavey","24"
"2020",1777479,596,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","1",3,"25.270000457764","80.51000213623","T. Ortlepp","10"
"2020",1777479,598,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","jumpshot","0",0,"75.660003662109","61.020000457764","M. Goulding","2"
"2020",1777479,601,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","pullupjumpshot","0",0,"88.769996643066","26.840000152588","C. Ernst","18"
"2020",1777479,603,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","1",3,"25.270000457764","79.940002441406","A. Wilson","4"
"2020",1777479,604,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"83","8.1899995803833","A. Todhunter","4"
"2020",1777479,617,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","1",3,"85.48999786377","93.790000915527","D. Skinner","23"
"2020",1777479,619,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","0",0,"30.420000076294","73.730003356934","T. Ortlepp","10"
"2020",1777479,621,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","pullupjumpshot","0",0,"89.860000610352","72.599998474121","D. Skinner","23"
"2020",1777479,645,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","2pt","pullupjumpshot","0",0,"8.1099996566772","26.549999237061","A. Wehrung","13"
"2020",1777479,654,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","layup","1",2,"92.980003356934","54.799999237061","C. Ernst","18"
"2020",1777479,656,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","1",3,"32.290000915527","61.299999237061","A. Wilson","4"
"2020",1777479,669,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"5.9299998283386","44.069999694824","M. Whittle","21"
"2020",1777479,671,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","2pt","layup","1",2,"94.699996948242","48.310001373291","T. Lavey","24"
"2020",1777479,672,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"5.7699999809265","41.529998779297","C. Brook","8"
"2020",1777479,675,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"71.290000915527","25.989999771118","C. Ernst","18"
"2020",1777479,685,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","1",3,"16.85000038147","90.400001525879","A. Wehrung","13"
"2020",1777479,688,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","1",3,"73.480003356934","83.620002746582","C. Ernst","18"
"2020",1777479,699,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"74.099998474121","85.879997253418","D. Skinner","23"
"2020",1777479,707,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","2pt","layup","0",0,"9.8299999237061","50.279998779297","A. Wehrung","13"
"2020",1777479,709,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","1",3,"73.319999694824","80.230003356934","D. Skinner","23"
"2020",1777479,713,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","0",0,"24.489999771118","85.309997558594","A. Wilson","4"
"2020",1777479,715,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"69.419998168945","71.470001220703","C. Ernst","18"
"2020",1777479,717,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","4","3pt","jumpshot","0",0,"34.790000915527","51.689998626709","A. Wehrung","13"
"2020",1777479,720,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","pullupjumpshot","1",3,"71.919998168945","20.89999961853","T. Lavey","24"
"2020",1777479,754,"Bendigo Spirit","Spirit","home","Adelaide Lightning","Lightning","REGULAR","4","3pt","jumpshot","0",0,"60.689998626709","83.330001831055","D. Skinner","23"
"2020",1777479,757,"Adelaide Lightning","Lightning","away","Bendigo Spirit","Spirit","REGULAR","3","2pt","jumpshot","0",0,"17.790000915527","60.860000610352","A. Wehrung","13"
"2020",1777568,7,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","jumpshot","0",0,"6.710000038147","19.770000457764","K. Froling","21"
"2020",1777568,11,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","floatingjumpshot","0",0,"12.319999694824","74.01000213623","M. Rocci","9"
"2020",1777568,13,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","0",0,"93.290000915527","37.569999694824","K. Ebzery","10"
"2020",1777568,15,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","jumpshot","0",0,"23.239999771118","66.669998168945","M. Tolo","12"
"2020",1777568,17,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","3pt","jumpshot","1",3,"70.050003051758","66.099998474121","K. Steindl","33"
"2020",1777568,19,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","jumpshot","0",0,"11.539999961853","77.680000305176","K. Froling","21"
"2020",1777568,21,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","drivinglayup","1",2,"93.290000915527","55.930000305176","K. Ebzery","10"
"2020",1777568,22,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","0",0,"31.200000762939","31.069999694824","M. Tolo","12"
"2020",1777568,26,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","1",2,"7.960000038147","55.080001831055","M. Rocci","9"
"2020",1777568,31,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","1",2,"91.419998168945","45.479999542236","A. Ciabattoni","8"
"2020",1777568,33,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","floatingjumpshot","0",0,"18.409999847412","60.169998168945","M. Rocci","9"
"2020",1777568,35,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","1",2,"87.98999786377","50.560001373291","D. Garbin","5"
"2020",1777568,38,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","layup","1",2,"6.4000000953674","45.200000762939","K. Froling","21"
"2020",1777568,59,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","3pt","jumpshot","0",0,"75.199996948242","14.689999580383","A. Sharp","9"
"2020",1777568,64,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","turnaroundjumpshot","1",2,"11.699999809265","55.930000305176","M. Tolo","12"
"2020",1777568,67,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","drivinglayup","1",2,"94.230003356934","44.630001068115","K. Ebzery","10"
"2020",1777568,72,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","1",3,"30.420000076294","25.139999389648","M. Rocci","9"
"2020",1777568,74,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","3pt","jumpshot","0",0,"87.209999084473","2.539999961853","K. Steindl","33"
"2020",1777568,76,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","0",0,"93.919998168945","42.369998931885","K. Ebzery","10"
"2020",1777568,78,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","pullupjumpshot","1",2,"24.959999084473","56.779998779297","M. Tolo","12"
"2020",1777568,82,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","1",2,"3.2799999713898","46.330001831055","J. Melbourne","5"
"2020",1777568,95,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","1",2,"7.960000038147","51.409999847412","M. Ruef","3"
"2020",1777568,103,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","floatingjumpshot","0",0,"87.209999084473","62.150001525879","K. Ebzery","10"
"2020",1777568,106,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","jumpshot","1",2,"19.969999313354","48.869998931885","K. Griffin","23"
"2020",1777568,112,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","turnaroundjumpshot","0",0,"89.860000610352","44.919998168945","K. Ebzery","10"
"2020",1777568,114,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","1",2,"6.8600001335144","57.060001373291","M. Ruef","3"
"2020",1777568,115,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","1",2,"94.230003356934","53.389999389648","A. Isenbarger","20"
"2020",1777568,117,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","layup","1",2,"6.8600001335144","53.669998168945","K. Griffin","23"
"2020",1777568,119,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","0",0,"92.669998168945","40.400001525879","A. Isenbarger","20"
"2020",1777568,121,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","drivinglayup","0",0,"3.5899999141693","45.479999542236","J. Melbourne","5"
"2020",1777568,123,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","3pt","jumpshot","0",0,"69.269996643066","32.200000762939","D. Garbin","5"
"2020",1777568,134,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","layup","1",2,"94.069999694824","43.220001220703","D. Garbin","5"
"2020",1777568,137,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","2pt","jumpshot","0",0,"22","33.049999237061","M. Ruef","3"
"2020",1777568,149,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","0",0,"4.5199999809265","4.2399997711182","T. Tupaea","4"
"2020",1777568,151,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","2pt","jumpshot","0",0,"80.970001220703","51.979999542236","K. Steindl","33"
"2020",1777568,161,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","1",3,"29.489999771118","24.290000915527","T. Tupaea","4"
"2020",1777568,163,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","1","3pt","jumpshot","1",3,"67.550003051758","49.150001525879","A. Sharp","9"
"2020",1777568,165,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","0",0,"18.559999465942","93.790000915527","B. Smart","2"
"2020",1777568,170,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","1","3pt","jumpshot","0",0,"20.75","5.9299998283386","K. Griffin","23"
"2020",1777568,192,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","drivinglayup","1",2,"94.699996948242","43.5","A. Ciabattoni","8"
"2020",1777568,193,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","0",0,"11.539999961853","51.130001068115","K. Froling","21"
"2020",1777568,196,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","0",0,"8.2700004577637","47.459999084473","M. Rocci","9"
"2020",1777568,202,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"31.829999923706","50.279998779297","K. Froling","21"
"2020",1777568,206,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","drivinglayup","1",2,"93.76000213623","59.319999694824","T. Burrows","15"
"2020",1777568,207,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","jumpshot","0",0,"22","51.689998626709","M. Tolo","12"
"2020",1777568,210,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","pullupjumpshot","0",0,"81.279998779297","68.360000610352","E. Clarke","38"
"2020",1777568,213,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"32.610000610352","24.860000610352","J. Melbourne","5"
"2020",1777568,215,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","3pt","jumpshot","1",3,"88.610000610352","97.180000305176","T. Burrows","15"
"2020",1777568,224,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","1",2,"5.7699999809265","46.330001831055","A. Cubillo","8"
"2020",1777568,233,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","3pt","jumpshot","0",0,"92.040000915527","96.050003051758","D. Garbin","5"
"2020",1777568,237,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","turnaroundjumpshot","1",2,"75.199996948242","40.680000305176","D. Garbin","5"
"2020",1777568,239,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","pullupjumpshot","0",0,"21.059999465942","39.270000457764","T. Tupaea","4"
"2020",1777568,241,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","pullupjumpshot","1",2,"80.190002441406","48.869998931885","K. Steindl","33"
"2020",1777568,242,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","jumpshot","1",2,"22.780000686646","74.290000915527","K. Griffin","23"
"2020",1777568,252,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","3pt","jumpshot","0",0,"74.569999694824","12.14999961853","K. Ebzery","10"
"2020",1777568,255,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","0",0,"7.3299999237061","55.650001525879","J. Melbourne","5"
"2020",1777568,259,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"29.170000076294","22.60000038147","K. Griffin","23"
"2020",1777568,263,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","floatingjumpshot","1",2,"85.180000305176","50.560001373291","A. Ciabattoni","8"
"2020",1777568,264,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","layup","0",0,"13.729999542236","47.459999084473","A. Cubillo","8"
"2020",1777568,266,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","jumpshot","0",0,"91.730003356934","8.1899995803833","A. Sharp","9"
"2020",1777568,269,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","layup","1",2,"92.980003356934","44.630001068115","D. Garbin","5"
"2020",1777568,283,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"34.790000915527","39.830001831055","T. Tupaea","4"
"2020",1777568,285,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","3pt","jumpshot","0",0,"67.23999786377","54.799999237061","D. Garbin","5"
"2020",1777568,287,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","drivinglayup","0",0,"12.479999542236","50.279998779297","K. Griffin","23"
"2020",1777568,289,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","3pt","jumpshot","1",3,"70.360000610352","24.860000610352","K. Ebzery","10"
"2020",1777568,291,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","0",0,"32.610000610352","31.920000076294","M. Ruef","3"
"2020",1777568,294,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","drivinglayup","1",2,"93.139999389648","57.909999847412","K. Ebzery","10"
"2020",1777568,303,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","turnaroundjumpshot","0",0,"8.7399997711182","38.419998168945","M. Ruef","3"
"2020",1777568,309,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","layup","1",2,"94.699996948242","40.680000305176","D. Garbin","5"
"2020",1777568,310,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","layup","1",2,"7.1799998283386","50.279998779297","A. Cubillo","8"
"2020",1777568,311,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","jumpshot","0",0,"84.089996337891","38.419998168945","D. Garbin","5"
"2020",1777568,313,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","layup","1",2,"95.629997253418","46.610000610352","K. Ebzery","10"
"2020",1777568,314,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","2pt","turnaroundjumpshot","1",2,"16.85000038147","42.659999847412","M. Ruef","3"
"2020",1777568,316,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","2pt","jumpshot","0",0,"92.360000610352","40.680000305176","D. Garbin","5"
"2020",1777568,327,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","2","3pt","jumpshot","1",3,"30.270000457764","68.639999389648","H. Kaser","7"
"2020",1777568,330,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","2","3pt","jumpshot","0",0,"92.980003356934","4.8000001907349","K. Steindl","33"
"2020",1777568,355,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","3pt","stepbackjumpshot","0",0,"70.050003051758","74.580001831055","J. Melbourne","5"
"2020",1777568,357,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","layup","1",2,"5.7699999809265","57.630001068115","A. Sharp","9"
"2020",1777568,359,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"93.919998168945","46.610000610352","A. Cubillo","8"
"2020",1777568,360,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","turnaroundjumpshot","0",0,"13.569999694824","51.689998626709","K. Ebzery","10"
"2020",1777568,362,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"92.360000610352","53.110000610352","M. Tolo","12"
"2020",1777568,364,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","3pt","jumpshot","0",0,"29.950000762939","66.099998474121","D. Garbin","5"
"2020",1777568,366,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","0",0,"96.099998474121","58.189998626709","K. Froling","21"
"2020",1777568,368,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","3pt","jumpshot","1",3,"21.219999313354","88.980003356934","A. Ciabattoni","8"
"2020",1777568,381,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","drivinglayup","1",2,"13.569999694824","52.540000915527","K. Ebzery","10"
"2020",1777568,396,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","3pt","jumpshot","0",0,"67.550003051758","70.620002746582","B. Smart","2"
"2020",1777568,399,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","turnaroundjumpshot","1",2,"19.969999313354","65.819999694824","K. Steindl","33"
"2020",1777568,410,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","drivinglayup","0",0,"8.7399997711182","51.689998626709","K. Ebzery","10"
"2020",1777568,423,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","jumpshot","1",2,"12.640000343323","66.669998168945","J. Edwards","12"
"2020",1777568,431,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","3pt","jumpshot","0",0,"72.540000915527","18.360000610352","B. Smart","2"
"2020",1777568,445,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","0",0,"93.290000915527","61.580001831055","K. Froling","21"
"2020",1777568,447,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"94","50","K. Griffin","23"
"2020",1777568,448,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","3pt","jumpshot","0",0,"31.360000610352","22.319999694824","D. Garbin","5"
"2020",1777568,450,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","3pt","jumpshot","0",0,"66.300003051758","58.470001220703","B. Smart","2"
"2020",1777568,452,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","drivinglayup","0",0,"9.8299999237061","53.389999389648","K. Ebzery","10"
"2020",1777568,469,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","1",2,"92.360000610352","54.520000457764","T. Tupaea","4"
"2020",1777568,477,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","jumpshot","0",0,"7.1799998283386","53.950000762939","D. Garbin","5"
"2020",1777568,479,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","jumpshot","1",2,"91.730003356934","29.659999847412","K. Griffin","23"
"2020",1777568,481,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","turnaroundjumpshot","0",0,"12.010000228882","57.909999847412","D. Garbin","5"
"2020",1777568,483,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","pullupjumpshot","0",0,"24.340000152588","47.740001678467","K. Ebzery","10"
"2020",1777568,486,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","layup","0",0,"8.2700004577637","46.049999237061","A. Sharp","9"
"2020",1777568,498,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","3","2pt","pullupjumpshot","0",0,"25.89999961853","57.060001373291","K. Ebzery","10"
"2020",1777568,501,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","0",0,"87.830001831055","53.950000762939","M. Ruef","3"
"2020",1777568,507,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","0",0,"92.199996948242","53.110000610352","K. Griffin","23"
"2020",1777568,516,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","pullupjumpshot","0",0,"81.75","42.939998626709","M. Ruef","3"
"2020",1777568,523,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","3","2pt","layup","0",0,"88.610000610352","57.630001068115","M. Ruef","3"
"2020",1777568,544,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","2pt","stepbackjumpshot","0",0,"11.859999656677","58.470001220703","D. Garbin","5"
"2020",1777568,547,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","2pt","pullupjumpshot","0",0,"18.10000038147","51.689998626709","K. Ebzery","10"
"2020",1777568,549,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","3pt","jumpshot","0",0,"76.599998474121","86.160003662109","J. Melbourne","5"
"2020",1777568,551,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","3pt","jumpshot","1",3,"32.290000915527","63.840000152588","A. Isenbarger","20"
"2020",1777568,554,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","floatingjumpshot","0",0,"87.830001831055","51.689998626709","B. Smart","2"
"2020",1777568,561,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","2pt","drivinglayup","1",2,"5.460000038147","52.819999694824","T. Burrows","15"
"2020",1777568,562,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","drivinglayup","0",0,"91.110000610352","42.090000152588","K. Griffin","23"
"2020",1777568,565,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"94","50","K. Griffin","23"
"2020",1777568,583,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","2pt","layup","0",0,"10.449999809265","44.069999694824","D. Garbin","5"
"2020",1777568,586,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"93.599998474121","45.759998321533","M. Tolo","12"
"2020",1777568,588,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"95.01000213623","56.779998779297","M. Tolo","12"
"2020",1777568,590,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"96.569999694824","53.950000762939","K. Griffin","23"
"2020",1777568,592,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","1",2,"94","50","K. Griffin","23"
"2020",1777568,595,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"95.01000213623","54.799999237061","J. Melbourne","5"
"2020",1777568,616,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","floatingjumpshot","0",0,"81.120002746582","52.819999694824","M. Rocci","9"
"2020",1777568,624,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"91.889999389648","55.369998931885","K. Froling","21"
"2020",1777568,626,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","2pt","pullupjumpshot","1",2,"13.880000114441","59.319999694824","A. Ciabattoni","8"
"2020",1777568,627,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","3pt","jumpshot","0",0,"67.080001831055","36.159999847412","M. Rocci","9"
"2020",1777568,639,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","drivinglayup","1",2,"93.76000213623","43.220001220703","M. Rocci","9"
"2020",1777568,640,"Perth Lynx","Lynx","away","UC Capitals","Capitals","REGULAR","4","3pt","jumpshot","0",0,"30.729999542236","68.930000305176","A. Sharp","9"
"2020",1777568,643,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","0",0,"95.790000915527","45.479999542236","K. Froling","21"
"2020",1777568,658,"UC Capitals","Capitals","home","Perth Lynx","Lynx","REGULAR","4","2pt","layup","1",2,"94.230003356934","43.790000915527","M. Rocci","9"
