"season","page_id","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","first_name","family_name","scoreboard_name","playing_position","starter","minutes","points","points_second_chance","points_fast_break","points_in_the_paint","field_goals_made","field_goals_attempted","field_goals_percentage","three_pointers_made","three_pointers_attempted","three_pointers_percentage","two_pointers_made","two_pointers_attempted","two_pointers_percentage","free_throws_made","free_throws_attempted","free_throws_percentage","rebounds_defensive","rebounds_offensive","rebounds_total","assists","turnovers","steals","blocks","blocks_received","fouls_personal","fouls_on","plus_minus"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Stephanie","Blicavs","S. Blicavs","GRD","1","38:41","19","0","0","4","7","15","46","1","3","33","6","12","50","4","4","100","3","1","4","6","2","1","0","0","0","3","11"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Laia","Palau","L. Palau","GRD","1","29:46","4","0","0","2","1","3","33","0","1","0","1","2","50","2","3","66","4","0","4","7","1","1","0","0","2","2","9"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Kiera","Rowe","K. Rowe","FWD","0","03:17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","carley","Mijovic","c. Mijovic","FWD","1","26:19","16","0","0","10","7","13","53","2","6","33","5","7","71","0","0","0","3","0","3","1","3","2","2","0","4","2","7"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Taylah","Giliam","T. Giliam","GRD","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Amelia","Todhunter","A. Todhunter","GRD","0","12:32","4","0","2","2","2","5","40","0","3","0","2","2","100","0","0","0","0","2","2","1","0","0","0","0","1","1","4"
"2017",681955,"Dandenong Rangers","Rangers","away","Bendigo Spirit","Spirit","Tayla","Roberts","T. Roberts","CEN","0","19:16","6","0","0","6","3","7","42","0","0","0","3","7","42","0","0","0","3","3","6","0","0","0","0","0","1","1","2"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Susannah","Walmsley","S. Walmsley","","0","03:48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Hayley","Moffatt","H. Moffatt","","0","04:42","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Jennifer","Hamson","J. Hamson","","1","26:47","15","5","0","12","6","10","60","0","0","0","6","10","60","3","5","60","6","3","9","0","1","0","2","0","4","4","-8"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Cassidy","McLean","C. McLean","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Alex","Wilson","A. Wilson","","1","37:45","18","0","4","6","8","17","47","2","8","25","6","9","66","0","0","0","7","0","7","3","2","1","0","0","0","0","-1"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Shanae","Greaves","S. Greaves","","0","13:12","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","2","1","3","1","1","0","0","0","2","0","5"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Katie-Rae","Ebzery","K. Ebzery","","1","36:11","21","0","2","10","8","13","61","3","4","75","5","9","55","2","2","100","4","0","4","2","4","1","0","0","3","2","-11"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Carly","Boag","C. Boag","","0","17:08","9","0","0","6","4","7","57","1","1","100","3","6","50","0","0","0","3","1","4","1","2","1","0","0","3","0","-4"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Belinda","Snell","B. Snell","","1","30:14","9","0","0","6","4","8","50","1","4","25","3","4","75","0","0","0","5","0","5","6","2","0","0","1","1","0","-4"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Lara","McSpadden","L. McSpadden","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Asia","Taylor","A. Taylor","","1","23:28","11","4","2","8","5","11","45","0","2","0","5","9","55","1","1","100","1","1","2","5","2","2","0","0","2","8","-4"
"2017",681956,"Sydney Uni Flames","Flames","home","Townsville Fire","Fire","Sarah","Graham","S. Graham","","0","06:40","2","0","0","0","0","1","0","0","1","0","0","0","0","2","2","100","0","0","0","0","1","0","0","0","0","0","3"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Laurin","Mincy","L. Mincy","","1","14:22","3","0","0","0","1","2","50","1","2","50","0","0","0","0","0","0","0","0","0","1","0","1","0","0","2","0","-15"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Mikhaela","Donnelly","M. Donnelly","","1","27:49","6","4","0","4","2","6","33","0","2","0","2","4","50","2","2","100","2","3","5","7","2","3","0","0","4","2","6"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Suzy","Batkovic","S. Batkovic","","1","33:24","26","4","6","18","12","25","48","0","0","0","12","25","48","2","2","100","9","2","11","5","3","1","0","0","2","4","-10"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Mia","Murray","M. Murray","","1","34:23","5","0","0","2","2","10","20","1","7","14","1","3","33","0","0","0","2","0","2","3","2","1","0","1","1","1","-5"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Darcee","Garbin","D. Garbin","","0","17:33","13","2","2","4","3","4","75","1","2","50","2","2","100","6","6","100","3","1","4","3","0","1","0","0","0","5","19"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Zitina","Aokuso","Z. Aokuso","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Cayla","George","C. George","","1","29:01","14","0","0","6","6","15","40","2","3","66","4","12","33","0","1","0","3","2","5","0","4","1","1","1","3","3","-3"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Sydney","Wiese","S. Wiese","","0","27:17","13","0","2","4","5","6","83","3","4","75","2","2","100","0","0","0","1","2","3","5","2","1","0","0","1","0","14"
"2017",681956,"Townsville Fire","Fire","away","Sydney Uni Flames","Flames","Micaela","Cocks","M. Cocks","","0","16:06","8","2","2","8","4","6","66","0","1","0","4","5","80","0","0","0","1","0","1","1","0","0","0","0","1","0","9"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Louella","Tomlinson","L. Tomlinson","","0","15:05","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","1","0","1","2","1","0","3","0","1","0","-13"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Brittany","Smart","B. Smart","","0","16:47","6","2","0","4","3","7","42","0","1","0","3","6","50","0","0","0","0","1","1","0","3","0","0","0","1","0","1"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Rebecca","Cole","R. Cole","","1","27:07","10","2","1","4","4","6","66","1","1","100","3","5","60","1","2","50","4","1","5","4","3","0","1","0","1","2","21"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Kasey","Burton","K. Burton","","0","02:29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","1","0","-3"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Rebecca","Ott","R. Ott","","0","06:35","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","1","2","0","1"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Elizabeth","Cambage","E. Cambage","","1","24:54","36","3","6","26","15","18","83","0","0","0","15","18","83","6","10","60","11","3","14","2","0","1","0","0","2","9","33"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Peri","Kalka","P. Kalka","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Jenna","O'Hea","J. O'Hea","","1","26:52","13","0","6","8","5","9","55","1","4","25","4","5","80","2","2","100","7","0","7","5","2","2","0","1","2","3","22"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Monique","Conti","M. Conti","","0","12:52","8","0","4","2","1","3","33","0","2","0","1","1","100","6","6","100","0","0","0","1","4","0","1","0","2","3","-1"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Ashleigh","Grant","A. Grant","","0","10:46","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","3","0","3","1","1","0","0","0","4","0","3"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Maddie","Garrick","M. Garrick","","1","30:06","13","2","0","4","5","14","35","3","7","42","2","7","28","0","0","0","1","0","1","1","0","1","0","1","1","3","18"
"2017",681957,"Melbourne Boomers","Boomers","home","UC Capitals","Capitals","Kalani","Purcell","K. Purcell","","1","26:21","6","0","2","4","3","5","60","0","1","0","3","4","75","0","0","0","7","1","8","4","4","3","1","0","3","0","18"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Mistie","Bass","M. Bass","","0","19:41","10","0","4","6","3","10","30","0","0","0","3","10","30","4","7","57","1","2","3","2","2","4","0","0","1","4","-4"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Eziyoda","Magbegor","E. Magbegor","","0","14:49","8","0","3","6","3","6","50","0","0","0","3","6","50","2","3","66","0","1","1","0","0","3","0","0","0","3","-7"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Natalie","Hurst","N. Hurst","","1","27:50","21","2","0","6","9","14","64","0","2","0","9","12","75","3","4","75","1","1","2","3","0","1","0","1","2","2","-20"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Kate","Gaze","K. Gaze","","0","21:11","5","0","0","2","2","7","28","1","4","25","1","3","33","0","0","0","2","0","2","2","0","0","0","0","2","0","-12"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Rachel","Jarry","R. Jarry","","0","13:07","2","0","0","0","0","3","0","0","1","0","0","2","0","2","2","100","1","0","1","1","1","1","0","1","1","2","-11"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Abigail","Wehrung","A. Wehrung","","1","19:03","0","0","0","0","0","4","0","0","1","0","0","3","0","0","0","0","1","2","3","0","1","0","1","0","0","0","-9"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Chevannah","Paalvast","C. Paalvast","","0","12:02","0","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0","3","3","0","1","3","1","0","1","1","-4"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Keely","Froling","K. Froling","","1","17:56","9","3","0","2","2","5","40","1","1","100","1","4","25","4","8","50","2","2","4","1","1","1","0","0","3","4","0"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Lauren","Scherf","L. Scherf","","1","17:35","0","0","0","0","0","6","0","0","0","0","0","6","0","0","0","0","5","0","5","0","4","0","1","1","3","1","-17"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Maddison","Rocci","M. Rocci","","0","16:20","8","0","4","0","2","7","28","0","1","0","2","6","33","4","4","100","1","1","2","3","1","0","0","3","2","3","-5"
"2017",681957,"UC Capitals","Capitals","away","Melbourne Boomers","Boomers","Jordan","Hooper","J. Hooper","","1","20:21","9","3","0","0","3","10","30","3","8","37","0","2","0","0","0","0","3","2","5","1","0","1","0","0","5","0","-11"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Courtney","Williams","C. Williams","","1","37:58","27","2","4","12","11","23","47","3","6","50","8","17","47","2","4","50","4","4","8","5","1","2","1","1","1","4","6"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Amanda","Dowe","A. Dowe","","0","04:28","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","-1"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Mikayla","Pirini","M. Pirini","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Antonia","Farnworth","A. Farnworth","","0","18:21","3","0","0","0","1","3","33","1","2","50","0","1","0","0","0","0","1","1","2","1","1","0","0","0","2","0","1"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Alex","Ciabattoni","A. Ciabattoni","","0","17:53","5","0","2","4","2","5","40","0","1","0","2","4","50","1","3","33","1","2","3","4","1","2","0","1","1","3","16"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Natalie","Burton","N. Burton","","1","07:11","1","0","0","0","0","3","0","0","0","0","0","3","0","1","2","50","1","1","2","0","0","2","0","2","0","1","-10"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Alice","Kunek","A. Kunek","","1","36:34","13","7","0","8","5","15","33","1","10","10","4","5","80","2","2","100","2","5","7","1","2","1","0","0","4","2","10"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Olivia","Thompson","O. Thompson","","0","10:17","4","2","0","4","2","4","50","0","0","0","2","4","50","0","1","0","1","1","2","0","0","0","0","0","0","1","-1"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Kayla","Standish","K. Standish","","1","29:15","4","2","0","2","2","10","20","0","3","0","2","7","28","0","0","0","2","4","6","0","2","1","0","0","1","2","0"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Tahlia","Fejo","T. Fejo","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Isabelle","Miotti","I. Miotti","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681958,"Perth Lynx","Lynx","home","Dandenong Rangers","Rangers","Sami","Whitcomb","S. Whitcomb","","1","37:59","21","6","0","0","7","13","53","7","13","53","0","0","0","0","0","0","4","3","7","3","2","2","0","0","4","2","4"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Kayla","Pedersen","K. Pedersen","","1","33:40","19","5","2","16","8","12","66","0","1","0","8","11","72","3","4","75","7","3","10","6","3","0","0","0","3","2","-1"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Rebecca","Pizzey","R. Pizzey","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Stephanie","Blicavs","S. Blicavs","","1","38:37","13","0","1","4","4","9","44","1","3","33","3","6","50","4","4","100","1","2","3","1","4","0","1","0","2","3","-5"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Laia","Palau","L. Palau","","1","25:09","5","0","0","0","2","5","40","1","1","100","1","4","25","0","0","0","1","1","2","6","4","0","0","0","1","1","1"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Kiera","Rowe","K. Rowe","","0","16:12","4","0","0","4","2","4","50","0","0","0","2","4","50","0","0","0","2","0","2","0","2","0","0","0","1","2","-6"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","carley","Mijovic","c. Mijovic","","1","30:01","12","2","0","6","5","9","55","2","5","40","3","4","75","0","1","0","4","0","4","4","1","0","2","0","3","2","-7"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Taylah","Giliam","T. Giliam","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Amelia","Todhunter","A. Todhunter","","1","40:00","12","6","0","2","4","11","36","2","6","33","2","5","40","2","2","100","7","2","9","3","3","2","1","0","4","1","-5"
"2017",681958,"Dandenong Rangers","Rangers","away","Perth Lynx","Lynx","Tayla","Roberts","T. Roberts","","0","16:18","8","5","0","4","3","7","42","0","1","0","3","6","50","2","4","50","4","3","7","1","2","1","0","1","2","2","-2"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Laurin","Mincy","L. Mincy","","1","23:36","5","0","3","4","2","6","33","0","1","0","2","5","40","1","1","100","2","0","2","5","4","0","0","0","0","1","-2"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Miela","Goodchild","M. Goodchild","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Mikhaela","Donnelly","M. Donnelly","","1","18:09","2","0","0","0","0","3","0","0","1","0","0","2","0","2","2","100","0","0","0","2","2","0","0","1","1","1","-1"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Suzy","Batkovic","S. Batkovic","","1","33:27","25","2","2","14","11","26","42","0","1","0","11","25","44","3","3","100","10","3","13","2","0","3","3","2","2","2","-13"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Mia","Murray","M. Murray","","1","26:44","12","11","0","2","4","7","57","3","4","75","1","3","33","1","2","50","4","1","5","3","1","2","2","0","0","2","-2"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Darcee","Garbin","D. Garbin","","0","19:03","7","2","0","4","3","6","50","1","1","100","2","5","40","0","0","0","3","1","4","1","2","0","0","0","0","0","-10"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Zitina","Aokuso","Z. Aokuso","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Kelly","Wilson","K. Wilson","","0","21:50","2","0","0","2","1","6","16","0","2","0","1","4","25","0","0","0","2","2","4","4","1","1","0","1","2","2","-14"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Cayla","George","C. George","","1","27:29","8","0","0","2","3","5","60","1","2","50","2","3","66","1","2","50","4","3","7","2","3","0","2","0","3","3","-7"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Sydney","Wiese","S. Wiese","","0","16:23","3","0","0","0","1","7","14","1","3","33","0","4","0","0","0","0","1","1","2","0","2","2","0","1","1","1","-13"
"2017",681959,"Townsville Fire","Fire","home","Adelaide Lightning","Lightning","Micaela","Cocks","M. Cocks","","0","13:15","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","1","1","2","0","1","1","0","0","1","0","-13"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Lauren","Nicholson","L. Nicholson","","0","17:41","12","3","0","2","3","5","60","2","3","66","1","2","50","4","4","100","2","0","2","0","2","0","0","0","2","3","3"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Abby","Bishop","A. Bishop","","1","22:33","4","0","0","4","2","5","40","0","0","0","2","5","40","0","1","0","7","2","9","0","3","0","0","2","4","2","8"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Aimie","Clydesdale","A. Clydesdale","","1","32:09","3","0","0","0","1","8","12","1","4","25","0","4","0","0","0","0","2","0","2","7","2","1","1","2","0","0","4"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Sarah","Elsworthy","S. Elsworthy","","0","00:59","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Chelsea","Brook","C. Brook","","0","00:00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Vanessa","Panousis","V. Panousis","","0","06:55","3","0","0","0","1","1","100","1","1","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Natalie","Novosel","N. Novosel","","1","28:12","21","4","2","12","9","16","56","1","2","50","8","14","57","2","3","66","1","0","1","4","2","5","1","2","2","2","14"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Nicole","Seekamp","N. Seekamp","","1","34:01","14","4","2","10","7","15","46","0","4","0","7","11","63","0","0","0","6","3","9","5","4","1","0","0","1","1","19"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Colleen","Planeta","C. Planeta","","0","31:36","12","0","0","2","5","10","50","2","5","40","3","5","60","0","0","0","5","0","5","2","2","1","2","0","1","0","13"
"2017",681959,"Adelaide Lightning","Lightning","away","Townsville Fire","Fire","Ruth","Hamblin","R. Hamblin","","1","25:50","10","4","0","8","4","9","44","0","0","0","4","9","44","2","3","66","7","2","9","0","0","0","1","1","2","3","9"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Louella","Tomlinson","L. Tomlinson","","0","18:45","2","0","0","2","1","5","20","0","0","0","1","5","20","0","0","0","3","1","4","2","2","1","6","1","1","0","22"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Brittany","Smart","B. Smart","","0","24:04","0","0","0","0","0","7","0","0","2","0","0","5","0","0","0","0","6","1","7","3","2","2","1","1","1","0","27"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Rebecca","Cole","R. Cole","","1","20:14","15","2","2","6","4","6","66","1","2","50","3","4","75","6","6","100","1","0","1","4","3","0","0","0","1","3","34"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Kasey","Burton","K. Burton","","0","03:55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-2"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Rebecca","Ott","R. Ott","","0","13:02","3","0","2","2","1","5","20","0","3","0","1","2","50","1","2","50","2","0","2","0","0","0","0","0","1","1","4"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Elizabeth","Cambage","E. Cambage","","1","21:07","11","5","0","10","5","9","55","0","1","0","5","8","62","1","2","50","9","4","13","2","1","2","0","0","2","2","30"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Jenna","O'Hea","J. O'Hea","","1","26:57","18","0","8","10","7","11","63","2","4","50","5","7","71","2","3","66","4","0","4","6","1","1","0","0","1","2","40"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Chelsea","D'Angelo","C. D'Angelo","","0","03:55","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","-2"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Monique","Conti","M. Conti","","0","11:12","12","2","0","4","4","6","66","2","4","50","2","2","100","2","2","100","1","0","1","0","3","0","0","0","1","1","8"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Ashleigh","Grant","A. Grant","","0","09:02","4","2","0","2","2","3","66","0","0","0","2","3","66","0","0","0","1","1","2","0","0","0","1","0","1","0","-2"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Maddie","Garrick","M. Garrick","","1","20:33","12","0","2","4","5","13","38","2","6","33","3","7","42","0","0","0","3","0","3","1","0","1","0","0","1","0","21"
"2017",681965,"Melbourne Boomers","Boomers","home","Bendigo Spirit","Spirit","Kalani","Purcell","K. Purcell","","1","27:09","9","0","5","8","4","5","80","0","0","0","4","5","80","1","2","50","4","5","9","2","4","2","1","0","2","1","40"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Rachel","Banham","R. Banham","","1","23:43","0","0","0","0","0","9","0","0","3","0","0","6","0","0","0","0","0","0","0","1","2","2","0","0","1","0","-19"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Kara","Tessari","K. Tessari","","0","07:42","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","1","-15"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Heather","OLIVER","H. OLIVER","","1","23:45","0","0","0","0","0","3","0","0","1","0","0","2","0","0","0","0","0","1","1","1","1","1","0","1","2","0","-31"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Ashleigh","Spencer","A. Spencer","","0","07:01","2","0","0","0","1","3","33","0","0","0","1","3","33","0","0","0","0","0","0","0","1","0","0","1","2","0","-18"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Nadeen","Payne","N. Payne","","1","31:46","8","0","0","4","2","8","25","0","2","0","2","6","33","4","4","100","10","2","12","0","3","0","0","1","0","2","-29"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Gabrielle","Richards","G. Richards","","1","30:34","14","2","2","6","5","12","41","0","0","0","5","12","41","4","6","66","2","1","3","1","4","1","0","3","1","5","-25"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Ebony","Rolph","E. Rolph","","0","11:36","0","0","0","0","0","3","0","0","0","0","0","3","0","0","0","0","0","1","1","1","2","1","0","0","1","0","-18"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Ashleigh","KARAITIANA","A. KARAITIANA","","0","19:25","2","0","0","2","1","4","25","0","2","0","1","2","50","0","0","0","3","0","3","0","1","0","2","0","0","1","-18"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Maddison","Wild","M. Wild","","0","10:37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","1","0","-16"
"2017",681965,"Bendigo Spirit","Spirit","away","Melbourne Boomers","Boomers","Betnijah","Laney","B. Laney","","1","33:47","16","1","8","14","7","17","41","0","2","0","7","15","46","2","6","33","2","2","4","5","4","6","0","3","2","4","-31"
"2017",681960,"UC Capitals","Capitals","home","Sydney Uni Flames","Flames","Mistie","Bass","M. Bass","","1","22:05","16","2","0","14","7","11","63","0","0","0","7","11","63","2","3","66","4","0","4","0","3","1","0","1","2","3","-14"
