"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","first_name","family_name","scoreboard_name","shirt_number"
2014,64536,324,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,73.333,22.727,"Cappie","Pondexter","C. Pondexter",23
2014,64536,332,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"3pt",,1,3,68.333,86.364,"Kathleen","MacLeod","K. MacLeod",44
2014,64536,337,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,77.917,79.545,"Cappie","Pondexter","C. Pondexter",23
2014,64536,343,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"3pt",,0,0,66.25,78.03,"Penny","Taylor","P. Taylor",7
2014,64536,352,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,83.333,62.121,"Annalise","Pickrel","A. Pickrel",4
2014,64536,354,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,85,60.606,"Tegan","Cunningham","T. Cunningham",1
2014,64536,357,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,79.167,81.818,"Tegan","Cunningham","T. Cunningham",1
2014,64536,375,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"3pt",,1,3,83.333,5.303,"Annalise","Pickrel","A. Pickrel",4
2014,64536,380,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,82.5,38.636,"Annalise","Pickrel","A. Pickrel",4
2014,64536,383,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,85,81.061,"Tegan","Cunningham","T. Cunningham",1
2014,64536,401,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,75.833,50,"Kathleen","MacLeod","K. MacLeod",44
2014,64536,404,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,75.833,58.333,"Penny","Taylor","P. Taylor",7
2014,64536,407,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,71.25,75.758,"Kathleen","MacLeod","K. MacLeod",44
2014,64536,410,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,65,49.242,"Alice","Kunek","A. Kunek",10
2014,64536,412,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,77.5,39.394,"Lauren","Scherf","L. Scherf",11
2014,64536,420,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,84.583,34.848,"Lauren","Scherf","L. Scherf",11
2014,64536,423,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,86.25,79.545,"Aimie","Clydesdale","A. Clydesdale",5
2014,64536,425,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",1,2,82.5,39.394,"Lauren","Scherf","L. Scherf",11
2014,64536,428,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",3,"2pt","jumpshot",0,0,85,27.273,"Cappie","Pondexter","C. Pondexter",23
2014,64536,442,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,83.75,66.667,"Alice","Kunek","A. Kunek",10
2014,64536,448,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,82.917,58.333,"Alice","Kunek","A. Kunek",10
2014,64536,452,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,68.333,51.515,"Cappie","Pondexter","C. Pondexter",23
2014,64536,454,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,80,81.818,"Kathleen","MacLeod","K. MacLeod",44
2014,64536,458,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,85,31.061,"Lauren","Scherf","L. Scherf",11
2014,64536,462,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,75.417,40.152,"Kathleen","MacLeod","K. MacLeod",44
2014,64536,464,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,79.167,43.182,"Alice","Kunek","A. Kunek",10
2014,64536,471,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,67.917,38.636,"Aimie","Clydesdale","A. Clydesdale",5
2014,64536,487,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,77.083,25,"Kathleen","MacLeod","K. MacLeod",44
2014,64536,491,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,79.583,68.182,"Annalise","Pickrel","A. Pickrel",4
2014,64536,497,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,84.583,33.333,"Tegan","Cunningham","T. Cunningham",1
2014,64536,503,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,68.333,65.152,"Annalise","Pickrel","A. Pickrel",4
2014,64536,511,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,83.75,64.394,"Annalise","Pickrel","A. Pickrel",4
2014,64536,523,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,79.167,53.788,"Annalise","Pickrel","A. Pickrel",4
2014,64536,530,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,80.833,61.364,"Aimie","Clydesdale","A. Clydesdale",5
2014,64536,535,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,77.083,71.97,"Aimie","Clydesdale","A. Clydesdale",5
2014,64536,537,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,83.75,43.182,"Tegan","Cunningham","T. Cunningham",1
2014,64536,540,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"3pt",,0,0,61.25,72.727,"Annalise","Pickrel","A. Pickrel",4
2014,64536,544,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",1,2,82.917,38.636,"Aimie","Clydesdale","A. Clydesdale",5
2014,64536,555,"Dandenong Rangers","Rangers","home","Bendigo Spirit","Spirit","REGULAR",4,"2pt","jumpshot",0,0,84.583,62.879,"Aimie","Clydesdale","A. Clydesdale",5
2014,64536,17,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,82.917,40.152,"Sara","Blicavs","S. Blicavs",15
2014,64536,20,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,70.417,70.455,"Kelsey","Griffin","K. Griffin",23
2014,64536,24,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"3pt",,0,0,62.917,67.424,"Kelly","Wilson","K. Wilson",22
2014,64536,27,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",0,0,81.667,40.909,"Gabrielle","Richards","G. Richards",20
2014,64536,32,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"3pt",,1,3,88.75,96.212,"Belinda","Snell","B. Snell",12
2014,64536,36,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",0,0,77.083,56.818,"Belinda","Snell","B. Snell",12
2014,64536,40,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,82.5,60.606,"Sara","Blicavs","S. Blicavs",15
2014,64536,47,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,84.167,34.091,"Kelsey","Griffin","K. Griffin",23
2014,64536,58,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,85,37.121,"Gabrielle","Richards","G. Richards",20
2014,64536,62,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,84.583,12.879,"Sara","Blicavs","S. Blicavs",15
2014,64536,80,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",0,0,81.667,24.242,"Sara","Blicavs","S. Blicavs",15
2014,64536,84,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,72.917,83.333,"Belinda","Snell","B. Snell",12
2014,64536,88,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",0,0,78.333,43.182,"Sara","Blicavs","S. Blicavs",15
2014,64536,134,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",1,2,81.25,40.909,"Kelsey","Griffin","K. Griffin",23
2014,64536,147,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"2pt","jumpshot",0,0,75,56.061,"Sara","Blicavs","S. Blicavs",15
2014,64536,151,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",1,"3pt",,0,0,58.75,85.606,"Tessa","Lavey","T. Lavey",4
2014,64536,166,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,83.75,31.818,"Sara","Blicavs","S. Blicavs",15
2014,64536,167,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,80,41.667,"Sara","Blicavs","S. Blicavs",15
2014,64536,175,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,79.167,68.939,"Gabrielle","Richards","G. Richards",20
2014,64536,182,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,83.333,39.394,"Gabrielle","Richards","G. Richards",20
2014,64536,188,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"3pt",,1,3,64.583,21.97,"Kristi","Harrower","K. Harrower",10
2014,64536,192,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,84.167,37.879,"Gabrielle","Richards","G. Richards",20
2014,64536,207,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,83.333,61.364,"Gabrielle","Richards","G. Richards",20
2014,64536,217,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,81.25,59.848,"Gabrielle","Richards","G. Richards",20
2014,64536,223,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,81.25,37.879,"Gabrielle","Richards","G. Richards",20
2014,64536,241,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,80.833,48.485,"Madeleine","Garrick","M. Garrick",9
2014,64536,247,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"3pt",,1,3,62.5,71.97,"Chelsea","Aubry","C. Aubry",14
2014,64536,257,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,68.333,52.273,"Tayla","Roberts","T. Roberts",11
2014,64536,263,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"3pt",,0,0,82.5,4.545,"Madeleine","Garrick","M. Garrick",9
2014,64536,265,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,85,88.636,"Madeleine","Garrick","M. Garrick",9
2014,64536,285,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,69.583,34.848,"Tayla","Roberts","T. Roberts",11
2014,64536,290,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",1,2,75.417,82.576,"Chelsea","Aubry","C. Aubry",14
2014,64536,296,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"3pt",,1,3,62.083,47.727,"Chelsea","Aubry","C. Aubry",14
2014,64536,300,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,83.75,41.667,"Kelly","Wilson","K. Wilson",22
2014,64536,303,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",2,"2pt","jumpshot",0,0,81.667,50,"Tayla","Roberts","T. Roberts",11
2014,64536,316,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"3pt",,0,0,28.333,25.758,"Kelly","Wilson","K. Wilson",22
2014,64536,328,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"3pt",,0,0,21.667,14.394,"Kelsey","Griffin","K. Griffin",23
2014,64536,330,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"3pt",,1,3,29.583,43.939,"Belinda","Snell","B. Snell",12
2014,64536,334,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,12.917,58.333,"Gabrielle","Richards","G. Richards",20
2014,64536,345,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,5.417,62.121,"Sara","Blicavs","S. Blicavs",15
2014,64536,368,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,19.583,53.03,"Kelsey","Griffin","K. Griffin",23
2014,64536,373,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,24.583,62.121,"Kelsey","Griffin","K. Griffin",23
2014,64536,377,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"3pt",,0,0,28.75,28.03,"Chelsea","Aubry","C. Aubry",14
2014,64536,382,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,11.667,52.273,"Kelly","Wilson","K. Wilson",22
2014,64536,403,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"3pt",,1,3,24.583,16.667,"Madeleine","Garrick","M. Garrick",9
2014,64536,409,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,20,67.424,"Belinda","Snell","B. Snell",12
2014,64536,417,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,7.917,39.394,"Kristi","Harrower","K. Harrower",10
2014,64536,419,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,8.75,59.091,"Sara","Blicavs","S. Blicavs",15
2014,64536,421,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",1,2,7.083,77.273,"Sara","Blicavs","S. Blicavs",15
2014,64536,426,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"2pt","jumpshot",0,0,20,51.515,"Sara","Blicavs","S. Blicavs",15
2014,64536,430,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",3,"3pt",,0,0,20.833,8.333,"Chelsea","Aubry","C. Aubry",14
2014,64536,444,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,10,62.121,"Gabrielle","Richards","G. Richards",20
2014,64536,446,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,6.25,66.667,"Gabrielle","Richards","G. Richards",20
2014,64536,450,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"3pt",,1,3,26.25,81.818,"Tessa","Lavey","T. Lavey",4
2014,64536,456,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"3pt",,0,0,29.167,62.879,"Madeleine","Garrick","M. Garrick",9
2014,64536,460,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"3pt",,0,0,21.25,75.758,"Madeleine","Garrick","M. Garrick",9
2014,64536,467,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"3pt",,0,0,9.583,95.455,"Madeleine","Garrick","M. Garrick",9
2014,64536,469,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,9.583,39.394,"Gabrielle","Richards","G. Richards",20
2014,64536,489,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,11.25,71.212,"Tessa","Lavey","T. Lavey",4
2014,64536,492,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"3pt",,0,0,8.75,3.788,"Tessa","Lavey","T. Lavey",4
2014,64536,494,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,18.333,68.182,"Madeleine","Garrick","M. Garrick",9
2014,64536,496,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,9.583,43.182,"Gabrielle","Richards","G. Richards",20
2014,64536,509,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,12.917,47.727,"Belinda","Snell","B. Snell",12
2014,64536,513,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,9.167,65.152,"Gabrielle","Richards","G. Richards",20
2014,64536,528,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",0,0,13.75,39.394,"Kelly","Wilson","K. Wilson",22
2014,64536,531,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,16.25,19.697,"Belinda","Snell","B. Snell",12
2014,64536,553,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"2pt","jumpshot",1,2,17.5,43.182,"Jane","Chalmers","J. Chalmers",24
2014,64536,559,"Bendigo Spirit","Spirit","away","Dandenong Rangers","Rangers","REGULAR",4,"3pt",,0,0,27.917,79.545,"Kelsey","Griffin","K. Griffin",23
2014,64537,16,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,22.083,26.515,"Alex","Bunton","A. Bunton",13
2014,64537,18,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,11.25,49.242,"Laura","Hodges","L. Hodges",10
2014,64537,22,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,6.25,37.121,"Alex","Bunton","A. Bunton",13
2014,64537,25,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,25,43.939,"Angela","Marino","A. Marino",11
2014,64537,27,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"3pt",,0,0,27.917,71.97,"Kelly","Faris","K. Faris",21
2014,64537,29,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,7.917,42.424,"Alex","Bunton","A. Bunton",13
2014,64537,36,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,7.5,40.909,"Angela","Marino","A. Marino",11
2014,64537,38,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,12.5,28.03,"Jessica","Foley","J. Foley",24
2014,64537,43,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"3pt",,0,0,30,46.212,"Jessica","Foley","J. Foley",24
2014,64537,45,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,7.917,40.152,"Alex","Bunton","A. Bunton",13
2014,64537,48,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,15.833,68.182,"Laura","Hodges","L. Hodges",10
2014,64537,65,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,8.333,19.697,"Angela","Marino","A. Marino",11
2014,64537,79,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,8.333,55.303,"Kelly","Faris","K. Faris",21
2014,64537,81,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,10,48.485,"Kathleen","Scheer","K. Scheer",32
2014,64537,85,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",1,2,8.333,43.182,"Kelly","Faris","K. Faris",21
2014,64537,92,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,8.333,24.242,"Jessica","Foley","J. Foley",24
2014,64537,99,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"3pt",,1,3,30,39.394,"Carley","Mijovic","C. Mijovic",9
2014,64537,111,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"2pt","jumpshot",0,0,8.75,38.636,"Amy","Lewis","A. Lewis",12
2014,64537,113,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"3pt",,0,0,27.5,21.97,"Kathleen","Scheer","K. Scheer",32
2014,64537,119,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",1,"3pt",,0,0,35.417,17.424,"Kerryn","Harrington","K. Harrington",6
2014,64537,127,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,12.5,74.242,"Jessica","Foley","J. Foley",24
2014,64537,132,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"3pt",,1,3,27.5,72.727,"Carley","Mijovic","C. Mijovic",9
2014,64537,153,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,13.75,49.242,"Kerryn","Harrington","K. Harrington",6
2014,64537,156,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,7.917,56.818,"Kerryn","Harrington","K. Harrington",6
2014,64537,164,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,10,28.788,"Jessica","Foley","J. Foley",24
2014,64537,168,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",1,2,7.5,61.364,"Laura","Hodges","L. Hodges",10
2014,64537,177,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"3pt",,0,0,25,81.818,"Kerryn","Harrington","K. Harrington",6
2014,64537,211,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,7.917,57.576,"Emma","Langford","E. Langford",8
2014,64537,220,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",1,2,6.667,39.394,"Emma","Langford","E. Langford",8
2014,64537,225,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",1,2,7.5,56.818,"Emma","Langford","E. Langford",8
2014,64537,228,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"3pt",,1,3,20.833,89.394,"Kelly","Faris","K. Faris",21
2014,64537,235,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,16.667,72.727,"Angela","Marino","A. Marino",11
2014,64537,237,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"3pt",,0,0,30,52.273,"Laura","Hodges","L. Hodges",10
2014,64537,239,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,12.917,76.515,"Jessica","Foley","J. Foley",24
2014,64537,241,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,7.5,40.909,"Angela","Marino","A. Marino",11
2014,64537,257,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,12.083,34.091,"Jessica","Foley","J. Foley",24
2014,64537,259,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",2,"2pt","jumpshot",0,0,7.083,35.606,"Jessica","Foley","J. Foley",24
2014,64537,294,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,84.583,38.636,"Laura","Hodges","L. Hodges",10
2014,64537,298,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,83.75,65.152,"Laura","Hodges","L. Hodges",10
2014,64537,304,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,75.833,46.97,"Laura","Hodges","L. Hodges",10
2014,64537,306,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,83.333,41.667,"Alex","Bunton","A. Bunton",13
2014,64537,314,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",1,2,85.417,84.091,"Jessica","Foley","J. Foley",24
2014,64537,317,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,76.25,49.242,"Jessica","Foley","J. Foley",24
2014,64537,321,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"3pt",,0,0,65,20.455,"Angela","Marino","A. Marino",11
2014,64537,350,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"3pt",,1,3,59.583,79.545,"Angela","Marino","A. Marino",11
2014,64537,353,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,81.25,29.545,"Emma","Langford","E. Langford",8
2014,64537,367,"Adelaide Lightning","Lightning","home","Townsville Fire","Fire","REGULAR",3,"2pt","jumpshot",0,0,73.333,64.394,"Amy","Lewis","A. Lewis",12
